date,hour,temp,humi,sunr,k_1temp,k_1sunr,load
8月1日,8,27.9,21.2,353.3,26.8,242.6,-385.7
8月1日,9,28.8,21.4,491.4,27.9,353.3,-399.2
8月1日,10,29.5,21.2,357.1,28.8,491.4,-403.7
8月1日,11,30.1,20.8,685.5,29.5,357.1,-403.3
8月1日,12,30.7,20.5,712.1,30.1,685.5,-363.8
8月1日,13,31.5,20.6,683.4,30.8,712.1,-368.3
8月1日,14,32.5,21.2,690.6,31.5,683.4,-433
8月1日,15,33.3,22.2,486.4,32.5,690.6,-467
8月1日,16,33,22.3,397.5,33.3,486.4,-465.1
8月1日,17,32.4,22.1,206.9,33.1,397.5,-461.2
8月1日,18,31.6,21.9,47.1,32.4,206.9,-447.8
8月1日,19,30.6,21.6,0,31.6,47.1,-430.2
8月1日,20,29.7,21.4,0,30.6,0,-414.3
8月2日,8,28.3,20.7,365.8,26.9,350.8,-377.3
8月2日,9,29.3,21,816.1,28.3,365.8,-397.6
8月2日,10,30,20.8,630.9,29.3,816.1,-402
8月2日,11,30.5,20.4,711.7,30,630.9,-399.4
8月2日,12,31.1,20.1,434.3,30.6,711.7,-358.2
8月2日,13,31.9,20.3,709.5,31.1,434.3,-365
8月2日,14,33,21.2,368.2,31.9,709.5,-437.9
8月2日,15,34,22.5,504.3,33,368.2,-482.1
8月2日,16,33.7,22.6,211.5,34,504.3,-481.9
8月2日,17,33.1,22.5,213.6,33.7,211.5,-477.1
8月2日,18,32.1,22.2,48.1,33.1,213.6,-461.7
8月2日,19,31.1,21.9,0,32.1,48.1,-441.9
8月2日,20,30.1,21.6,0,31.1,0,-424.3
8月3日,8,29.1,20.6,300.5,28.3,95.3,-386.5
8月3日,9,30.2,20.8,419.3,29.1,300.5,-401
8月3日,10,31.5,20.9,519.4,30.2,419.3,-419.3
8月3日,11,32.7,21,586.2,31.5,519.4,-434.1
8月3日,12,33.6,20.8,609,32.7,586.2,-400.2
8月3日,13,34,20.5,584.3,33.6,609,-391.9
8月3日,14,33.5,19.8,516.1,34,584.3,-408.5
8月3日,15,31.4,18.1,220.4,33.5,516.1,-348.7
8月3日,16,28.6,16.3,295.8,31.4,220.4,-276.1
8月3日,17,26.4,15.4,92.9,28.6,295.8,-236
8月3日,18,25.8,16,35.3,26.4,92.9,-244.7
8月3日,19,26.3,17.7,0,25.8,35.3,-290.3
8月3日,20,27.1,19.7,0,26.3,0,-348.1
8月6日,8,26.8,20.1,292.6,25.5,69.7,-304.7
8月6日,9,27.7,20.5,165.1,26.8,292.6,-310.1
8月6日,10,28.1,20.3,205,27.7,165.1,-310.3
8月6日,11,28.3,19.8,575.2,28.1,205,-307.9
8月6日,12,28.5,19.4,240.7,28.3,575.2,-258.8
8月6日,13,28.7,19.3,573.4,28.5,240.7,-255.8
8月6日,14,29.2,19.7,203.7,28.7,573.4,-305.9
8月6日,15,30,20.9,163.3,29.2,203.7,-335.9
8月6日,16,30.4,22,287.9,30,163.3,-361.2
8月6日,17,30,22.2,67.9,30.4,287.9,-367.1
8月6日,18,29,21.8,24.9,30,67.9,-352.1
8月6日,19,27.9,21,0,29,24.9,-328.6
8月6日,20,26.8,20.4,0,27.9,0,-307.5
8月7日,8,27.1,22.2,118.5,26.4,69.9,-338.4
8月7日,9,27.7,22.6,166.3,27.1,118.5,-348.7
8月7日,10,28.3,22.7,206.7,27.7,166.3,-356
8月7日,11,28.8,22.7,233.6,28.3,206.7,-361.2
8月7日,12,29.3,22.8,242.8,28.8,233.6,-326.4
8月7日,13,30,23,232.9,29.3,242.8,-331.4
8月7日,14,30.7,23.7,205.3,30,232.9,-388.7
8月7日,15,31.5,24.8,164.5,30.7,205.3,-418.6
8月7日,16,31.9,25.5,116.6,31.5,164.5,-436.5
8月7日,17,31.5,25.4,68.1,31.9,116.6,-436.4
8月7日,18,30.7,24.6,24.7,31.5,68.1,-416.7
8月7日,19,29.6,23.6,0,30.7,24.7,-389.6
8月7日,20,28.6,22.8,0,29.6,0,-365.4
8月8日,8,27.8,22.2,196.2,26.7,60.2,-343.8
8月8日,9,29.1,22.9,143.8,27.8,196.2,-364.9
8月8日,10,30.5,23.4,342.9,29.1,143.8,-386.6
8月8日,11,31.8,23.5,387.8,30.5,342.9,-401.9
8月8日,12,32.7,23.4,403.1,31.8,387.8,-366.2
8月8日,13,33,22.9,386.5,32.7,403.1,-355.7
8月8日,14,32.5,22.1,340.7,33,386.5,-375.5
8月8日,15,31.6,21.6,142.3,32.5,340.7,-361.3
8月8日,16,30.5,21.5,193,31.6,142.3,-351.9
8月8日,17,29.4,21.7,112.3,30.5,193,-351.4
8月8日,18,28.3,21.9,21,29.4,112.3,-348.3
8月8日,19,27.4,22.2,0,28.3,21,-345.4
8月8日,20,26.8,22.3,0,27.4,0,-344.1
8月9日,8,27.2,22.4,241,26.4,141.2,-344
8月9日,9,28,22.6,159.7,27.2,241,-353.3
8月9日,10,28.8,22.6,198.8,28,159.7,-359.1
8月9日,11,29.6,22.4,477.7,28.8,198.8,-363.5
8月9日,12,30.2,22,496.7,29.6,477.7,-323.8
8月9日,13,30.8,21.7,476.2,30.2,496.7,-318.5
8月9日,14,31.2,21.6,197.5,30.8,476.2,-357.6
8月9日,15,31.4,21.9,158,31.2,197.5,-365.6
8月9日,16,31.1,22,237,31.4,158,-366.9
8月9日,17,30.5,21.9,64.7,31.1,237,-365.2
8月9日,18,29.6,21.7,48.5,30.5,64.7,-355.2
8月9日,19,28.6,21.4,0,29.6,48.5,-341.1
8月9日,20,27.7,21.1,0,28.6,0,-327.7
8月10日,8,27,19.6,726.6,26,201.9,-295.8
8月10日,9,27.7,19.1,487.7,27,726.6,-288.6
8月10日,10,28.2,18,356.9,27.7,487.7,-272.3
8月10日,11,28.6,16.6,687.6,28.2,356.9,-252.2
8月10日,12,29.1,15.3,420,28.6,687.6,-191.9
8月10日,13,29.7,14.5,685.4,29.1,420,-177.7
8月10日,14,30.7,14.5,603.5,29.7,685.4,-224.2
8月10日,15,31.6,15.1,482.4,30.7,603.5,-244.7
8月10日,16,31.3,15.2,199.8,31.6,482.4,-243.7
8月10日,17,30.4,15.3,115.4,31.3,199.8,-242.3
8月10日,18,29.2,15.2,40.2,30.4,115.4,-233.2
8月10日,19,28,15.2,0,29.2,40.2,-221.7
8月10日,20,27,15.1,0,28,0,-212.8
8月13日,8,27.6,15.8,414.8,25.1,205.5,-240.7
8月13日,9,29.4,16.5,504.2,27.6,414.8,-264.2
8月13日,10,30.3,16.5,370,29.4,504.2,-272.8
8月13日,11,30.8,16.2,713.8,30.3,370,-272.3
8月13日,12,30.9,15.8,865.6,30.8,713.8,-227.3
8月13日,13,30.7,15.5,711.4,30.9,865.6,-215.5
8月13日,14,30.2,15.4,729.3,30.7,711.4,-247.3
8月13日,15,29.6,15.5,498.6,30.2,729.3,-246.3
8月13日,16,28.8,15.9,205.5,29.6,498.6,-245.4
8月13日,17,28.1,16.3,117.3,28.8,205.5,-251.5
8月13日,18,27.3,16.8,66.5,28.1,117.3,-255.3
8月13日,19,26.6,17.3,0,27.3,66.5,-257.4
8月13日,20,26,17.7,0,26.6,0,-260
8月14日,8,27.1,18,380.6,25.3,128.6,-271
8月14日,9,28.6,18.9,317.4,27.1,380.6,-296.9
8月14日,10,29.8,19.4,675.6,28.6,317.4,-317.6
8月14日,11,30.6,19.5,825.7,29.8,675.6,-329.5
8月14日,12,31.1,19.5,796.9,30.6,825.7,-293.1
8月14日,13,31.2,19.3,823,31.1,796.9,-286.8
8月14日,14,30.8,18.9,723.3,31.2,823,-313.5
8月14日,15,30.1,18.5,534.2,30.8,723.3,-302.7
8月14日,16,29.4,18.2,403.3,30.1,534.2,-290.6
8月14日,17,28.6,18.2,212.8,29.4,403.3,-286.6
8月14日,18,27.8,18.1,40.9,28.6,212.8,-280.7
8月14日,19,27,18.2,0,27.7,40.9,-274.7
8月14日,20,26.3,18.3,0,27,0,-270.3
8月15日,8,26.3,18.9,457.4,24.8,86,-284.1
8月15日,9,27.7,19.8,213.2,26.3,457.4,-305.5
8月15日,10,28.7,20.4,266.9,27.7,213.2,-325.3
8月15日,11,29.5,20.8,302.7,28.7,266.9,-338.4
8月15日,12,30,20.8,315,29.5,302.7,-303.5
8月15日,13,30.2,20.7,301.7,30,315,-298.2
8月15日,14,29.3,19.7,265,30.2,301.7,-310.1
8月15日,15,28.2,18.8,643.1,29.3,265,-291.4
8月15日,16,27.4,18.4,449.5,28.2,643.1,-279.8
8月15日,17,26.8,18.5,254.7,27.4,449.5,-280.7
8月15日,18,26.4,18.8,26.9,26.8,254.7,-282.8
8月15日,19,26.2,19.3,0,26.5,26.9,-287.7
8月15日,20,26,19.7,0,26.2,0,-293.4
8月16日,8,27.4,20.5,167.6,25.6,299.7,-318.4
8月16日,9,28.9,22.1,238.7,27.4,167.6,-354.9
8月16日,10,29.9,23.1,936.7,28.9,238.7,-390.6
8月16日,11,30.3,23.3,339.3,29.9,936.7,-397.1
8月16日,12,29.9,22.5,353.2,30.3,339.3,-335.9
8月16日,13,28.8,21,338.2,29.9,353.2,-294.8
8月16日,14,27.7,19.6,296.9,28.8,338.2,-297.3
8月16日,15,26.8,18.6,739.2,27.7,296.9,-279.5
8月16日,16,26.3,18.1,164.6,26.9,739.2,-262.4
8月16日,17,26,17.8,92.9,26.3,164.6,-257.7
8月16日,18,25.7,17.8,29.4,26,92.9,-255.4
8月16日,19,25.9,17.8,0,25.7,29.4,-254.4
8月16日,20,25.4,17.9,0,25.6,0,-254.3
8月17日,8,26,18.6,382,24.2,127.6,-268.3
8月17日,9,27.8,19.9,320.2,26,382,-303.5
8月17日,10,29.2,20.8,683.6,27.8,320.2,-335.6
8月17日,11,30.2,21.2,455.9,29.2,683.6,-352.7
8月17日,12,30.6,20.9,807.8,30.2,455.9,-311.4
8月17日,13,30,19.7,1029,30.6,807.8,-282.1
8月17日,14,28.9,18.2,903,30,1029,-285.4
8月17日,15,27.9,17.3,538.9,28.9,903,-262.1
8月17日,16,27.2,17,220.5,27.9,538.9,-248.3
8月17日,17,26.6,17.1,210.9,27.2,220.5,-248.3
8月17日,18,26.2,17.4,38.4,26.6,210.9,-250.1
8月17日,19,25.8,17.7,0,26.2,38.4,-253.6
8月17日,20,25.5,18.1,0,25.8,0,-257.2
8月20日,8,26.2,19.2,108.1,26.4,60.7,-284.9
8月20日,9,26,19.1,155.2,26.2,108.1,-277.4
8月20日,10,25.7,19,195.2,26,155.2,-272.7
8月20日,11,25.4,18.9,221.9,25.7,195.2,-268.7
8月20日,12,25.1,18.8,231.1,25.4,221.9,-224.6
8月20日,13,25,18.8,221.2,25.1,231.1,-216.9
8月20日,14,24.9,18.8,193.8,25,221.2,-255.1
8月20日,15,24.7,18.5,153.4,24.9,193.8,-252.4
8月20日,16,24.4,18,106.2,24.7,153.4,-240.3
8月20日,17,24.2,17.7,58.9,24.4,106.2,-237.1
8月20日,18,24.4,17.7,17.2,24.2,58.9,-240.8
8月20日,19,24.8,18,0,24.4,17.2,-249.4
8月20日,20,25.1,18.4,0,24.8,0,-257.9
8月21日,8,23.5,15.8,356.3,22.6,117,-194.8
8月21日,9,24.4,15.9,544.3,23.5,356.3,-201.1
8月21日,10,25.3,15.9,685.2,24.4,544.3,-210.9
8月21日,11,26.1,15.8,779.5,25.3,685.2,-219.1
8月21日,12,26.9,15.8,811.8,26.1,779.5,-186
8月21日,13,27.6,15.9,731.1,26.9,811.8,-190.5
8月21日,14,28.4,16.4,376.1,27.6,731.1,-243.2
8月21日,15,28.9,17,506.2,28.4,376.1,-261.9
8月21日,16,28.6,17.3,371.6,28.9,506.2,-263.3
8月21日,17,28,17.4,205.1,28.6,371.6,-264
8月21日,18,27.1,17.4,58.6,28,205.1,-257.9
8月21日,19,26.2,17.3,0,27.1,58.6,-248.5
8月21日,20,25.4,17.3,0,26.2,0,-241.1
8月22日,8,26.2,16.1,456.4,24,122.6,-221
8月22日,9,27.9,16.6,317.4,26.2,456.4,-242.7
8月22日,10,28.9,16.5,828.6,27.9,317.4,-253.4
8月22日,11,29.6,15.9,943.1,28.9,828.6,-252.3
8月22日,12,29.8,15.2,474.3,29.6,943.1,-200.8
8月22日,13,29.9,14.8,939.8,29.8,474.3,-190.5
8月22日,14,29.7,14.7,397.1,29.9,939.8,-224.3
8月22日,15,29.2,14.9,649.7,29.7,397.1,-227.4
8月22日,16,28.4,15.4,216.3,29.2,649.7,-228.9
8月22日,17,27.6,16,118.8,28.4,216.3,-236
8月22日,18,26.7,16.5,33.1,27.6,118.8,-239.3
8月22日,19,25.9,16.9,0,26.7,33.1,-240.1
8月22日,20,25.2,17.3,0,25.9,0,-240.5
8月23日,8,25.4,19.2,300.6,24.7,69.7,-277.8
8月23日,9,26.1,19.4,433.9,25.4,300.6,-283
8月23日,10,26.9,19.3,229.1,26.1,433.9,-286.9
8月23日,11,27.7,19.2,623.4,26.9,229.1,-294.5
8月23日,12,28.6,19.2,649.4,27.7,623.4,-263.3
8月23日,13,29.5,19.5,259.9,28.6,649.4,-268.8
8月23日,14,30.6,20.4,227.4,29.5,259.9,-332.3
8月23日,15,31.4,21.7,179.4,30.6,227.4,-365.8
8月23日,16,31,22.1,123.4,31.4,179.4,-370.1
8月23日,17,30.1,22.1,67.5,31,123.4,-366.7
8月23日,18,28.9,21.7,18.4,30.1,67.5,-350.7
8月23日,19,27.5,21.1,0,28.9,18.4,-328.7
8月23日,20,26.4,20.4,0,27.5,0,-307.7
8月24日,8,25.1,19.9,210.6,24.5,116.1,-287.5
8月24日,9,25.9,20,304.6,25.1,210.6,-288.9
8月24日,10,26.8,19.8,199.6,25.9,304.6,-292.6
8月24日,11,27.8,19.5,438.3,26.8,199.6,-297
8月24日,12,28.8,19.2,456.7,27.8,438.3,-259.9
8月24日,13,29.8,19,226.6,28.8,456.7,-257.7
8月24日,14,30.6,19.2,381.8,29.8,226.6,-309.1
8月24日,15,31.1,19.9,300.9,30.6,381.8,-328.5
8月24日,16,30.8,20.2,206.6,31.1,300.9,-330.9
8月24日,17,29.9,20.2,112.4,30.8,206.6,-329.4
8月24日,18,28.6,20,29.8,29.9,112.4,-317.5
8月24日,19,27.4,19.7,0,28.6,29.8,-300.5
8月24日,20,26.2,19.3,0,27.4,0,-283.8
8月27日,8,27.2,19.7,159.7,25.7,86.8,-302.6
8月27日,9,28.5,20.6,232.5,27.2,159.7,-326.7
8月27日,10,29.5,21,294.6,28.5,232.5,-343.4
8月27日,11,30.3,21,895.3,29.5,294.6,-358.1
8月27日,12,30.8,20.9,350.4,30.3,895.3,-316.7
8月27日,13,30.9,20.7,892.1,30.8,350.4,-313
8月27日,14,29.9,19.5,292.3,30.9,892.1,-319.9
8月27日,15,28.7,18.7,229.6,29.9,292.3,-294.7
8月27日,16,27.8,18.5,417.2,28.7,229.6,-285.4
8月27日,17,27.2,18.9,83.9,27.8,417.2,-290
8月27日,18,26.8,19.4,54.3,27.2,83.9,-298.1
8月27日,19,26.6,20.1,0,26.8,54.3,-308.6
8月27日,20,26.5,20.7,0,26.6,0,-318.4
8月28日,8,26.8,20.2,669.9,25.6,391.8,-311.9
8月28日,9,27.9,20.8,504,26.8,669.9,-328.6
8月28日,10,28.9,21,375.5,27.9,504,-339.7
8月28日,11,29.8,20.9,428.7,28.9,375.5,-345.8
8月28日,12,30.5,20.7,760.9,29.8,428.7,-311
8月28日,13,31.3,20.6,427.2,30.5,760.9,-310.2
8月28日,14,32,20.9,372.6,31.3,427.2,-359.3
8月28日,15,32.5,21.4,292.3,32,372.6,-375.1
8月28日,16,32.2,21.4,338.7,32.5,292.3,-371.9
8月28日,17,31.6,21.2,378.5,32.2,338.7,-368.4
8月28日,18,30.6,20.9,42.5,31.6,378.5,-355.8
8月28日,19,29.6,20.7,0,30.6,42.5,-341.2
8月28日,20,28.6,20.5,0,29.6,0,-329.4
8月29日,8,27.4,20.5,191.7,26.3,103.1,-316.4
8月29日,9,28.4,20.4,477,27.4,191.7,-322.6
8月29日,10,29.3,19.9,719.6,28.4,477,-324.3
8月29日,11,30.1,19.3,692,29.3,719.6,-321.4
8月29日,12,30.8,18.7,857.2,30.1,692,-279.1
8月29日,13,31.6,18.6,689.5,30.8,857.2,-277.3
8月29日,14,32.4,19.1,601,31.6,689.5,-331.6
8月29日,15,33,20.2,471,32.4,601,-358.9
8月29日,16,32.7,20.9,187.9,33,471,-367.6
8月29日,17,31.8,21.4,99.5,32.7,187.9,-373.3
8月29日,18,30.7,21.6,22.6,31.8,99.5,-368.3
8月29日,19,29.5,21.6,0,30.7,22.6,-358.1
8月29日,20,28.4,21.5,0,29.5,0,-347.7
8月30日,8,28.5,20.8,351.4,27.1,110.4,-332.8
8月30日,9,29.9,21.5,634,28.5,351.4,-357.5
8月30日,10,31.1,21.9,806,29.9,634,-377.6
8月30日,11,32,21.9,748.2,31.1,806,-387.8
8月30日,12,32.7,21.6,458.4,32,748.2,-346.5
8月30日,13,32.9,21.2,745.5,32.7,458.4,-336.6
8月30日,14,32.8,20.9,381.5,32.9,745.5,-367.9
8月30日,15,32.4,20.8,508.3,32.8,381.5,-365.8
8月30日,16,31.7,20.9,424,32.4,508.3,-360.1
8月30日,17,30.9,21,223.4,31.7,424,-359.6
8月30日,18,30,21.1,39.8,30.9,223.4,-354.9
8月30日,19,29.1,21.2,0,30,39.8,-348.8
8月30日,20,28.4,21.2,0,29.1,0,-343.2
8月31日,8,27.6,21,327.1,26.8,391.3,-331
8月31日,9,28.4,21.1,282.1,27.6,327.1,-336.4
8月31日,10,29.2,20.8,611.3,28.4,282.1,-340.7
8月31日,11,30,20.4,699.2,29.2,611.3,-343
8月31日,12,30.8,20.2,428.4,30,699.2,-303.3
8月31日,13,31.7,20.2,409.2,30.8,428.4,-306.2
8月31日,14,32.8,20.9,356.3,31.7,409.2,-366.5
8月31日,15,33.6,22,278.5,32.8,356.3,-395.7
8月31日,16,33.3,22.2,188.2,33.6,278.5,-396.5
8月31日,17,32.4,22.2,167.8,33.3,188.2,-393.1
8月31日,18,31.3,22,20.8,32.4,167.8,-379.8
8月31日,19,30.1,21.6,0,31.3,20.8,-362.7
8月31日,20,29,21.3,0,30.1,0,-348